Datum,Art,Titel,Info,Währung,Betrag,"Gebühren & Steuern",Netto,"Steuerliche Angaben"
"18. September 2022",Fee,"Transaction fee: Shipping","Order #2600106477",EUR,--,-€0.32,-€0.32,--
"18. September 2022",Fee,"Transaction fee: Personalized Quiet Book Dream Job suitab...","Order #2600106477",EUR,--,-€2.92,-€2.92,--
"18. September 2022",Fee,"Processing fee","Order #2600106477",EUR,--,-€2.30,-€2.30,--
"18. September 2022",Sale,"Payment for Order #2600106477","Funds will be available on Sep 19, 2022",EUR,€49.98,--,€49.98,--
"18. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1131382499",EUR,--,-€0.20,-€0.20,--
"18. September 2022",Fee,"Transaction fee: Shipping","Order #2600077853",EUR,--,-€0.32,-€0.32,--
"18. September 2022",Fee,"Processing fee","Order #2600077853",EUR,--,-€2.58,-€2.58,--
"18. September 2022",Fee,"Transaction fee: Personalized Quiet Book Dream Job suitab...","Order #2600077853",EUR,--,-€3.38,-€3.38,--
"18. September 2022",Sale,"Payment for Order #2600077853","Funds will be available on Sep 19, 2022",EUR,€56.98,--,€56.98,--
"18. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1131382499",EUR,--,-€0.20,-€0.20,--
"18. September 2022",Fee,"Transaction fee: Shipping","Order #2603042326",EUR,--,-€0.32,-€0.32,--
"18. September 2022",Fee,"Transaction fee: Personalized Quiet Book Dream Job suitab...","Order #2603042326",EUR,--,-€2.92,-€2.92,--
"18. September 2022",Fee,"Processing fee","Order #2603042326",EUR,--,-€2.30,-€2.30,--
"18. September 2022",Sale,"Payment for Order #2603042326","Funds will be available on Sep 19, 2022",EUR,€49.98,--,€49.98,--
"18. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1131382499",EUR,--,-€0.20,-€0.20,--
"18. September 2022",Marketing,"Gutschrift für Etsy Ads",,EUR,--,€5.59,€5.59,--
"18. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 17, 2022",EUR,--,-€13.98,-€13.98,--
"17. September 2022",Fee,"Transaction fee: Shipping","Order #2602636316",EUR,--,-€0.32,-€0.32,--
"17. September 2022",Sale,"Payment for Order #2602636316",,EUR,€52.98,--,€52.98,--
"17. September 2022",Fee,"Transaction fee: Personalized Quiet Book Ocean life/ 6 pa...","Order #2602636316",EUR,--,-€3.12,-€3.12,--
"17. September 2022",Fee,"Processing fee","Order #2602636316",EUR,--,-€2.42,-€2.42,--
"17. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1255075997",EUR,--,-€0.20,-€0.20,--
"17. September 2022",Fee,"Transaction fee: Shipping","Order #2599048191",EUR,--,-€0.65,-€0.65,--
"17. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2599048191",EUR,--,-€2.53,-€2.53,--
"17. September 2022",Sale,"Payment for Order #2599048191",,EUR,€48.98,--,€48.98,--
"17. September 2022",Fee,"Processing fee","Order #2599048191",EUR,--,-€2.26,-€2.26,--
"17. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"17. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2599002173",EUR,--,-€3.44,-€3.44,--
"17. September 2022",Fee,"Processing fee","Order #2599002173",EUR,--,-€2.62,-€2.62,--
"17. September 2022",Fee,"Transaction fee: Shipping","Order #2599002173",EUR,--,-€0.32,-€0.32,--
"17. September 2022",Sale,"Payment for Order #2599002173",,EUR,€57.98,--,€57.98,--
"17. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"17. September 2022",Fee,"Transaction fee: Shipping","Order #2598995395",EUR,--,-€0.32,-€0.32,--
"17. September 2022",Fee,"Processing fee","Order #2598995395",EUR,--,-€1.18,-€1.18,--
"17. September 2022",Sale,"Payment for Order #2598995395",,EUR,€21.98,--,€21.98,--
"17. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2598995395",EUR,--,-€1.10,-€1.10,--
"17. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1212293431",EUR,--,-€0.20,-€0.20,--
"17. September 2022",Fee,"Transaction fee: Shipping","Order #2598943145",EUR,--,-€0.32,-€0.32,--
"17. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2598943145",EUR,--,-€2.53,-€2.53,--
"17. September 2022",Sale,"Payment for Order #2598943145",,EUR,€43.98,--,€43.98,--
"17. September 2022",Fee,"Processing fee","Order #2598943145",EUR,--,-€2.06,-€2.06,--
"17. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"17. September 2022",Marketing,"Gutschrift für Etsy Ads",,EUR,--,€5.59,€5.59,--
"17. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 16, 2022",EUR,--,-€13.98,-€13.98,--
"16. September 2022",Fee,"Transaction fee: Personalized Quiet Book Dream Job suitab...","Order #2601337644",EUR,--,-€2.92,-€2.92,--
"16. September 2022",Fee,"Transaction fee: Shipping","Order #2601337644",EUR,--,-€0.32,-€0.32,--
"16. September 2022",Fee,"Processing fee","Order #2601337644",EUR,--,-€2.30,-€2.30,--
"16. September 2022",Sale,"Payment for Order #2601337644",,EUR,€49.98,--,€49.98,--
"16. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1131382499",EUR,--,-€0.20,-€0.20,--
"16. September 2022",Fee,"Transaction fee: Shipping","Order #2597822117",EUR,--,-€0.65,-€0.65,--
"16. September 2022",Fee,"Processing fee","Order #2597822117",EUR,--,-€3.10,-€3.10,--
"16. September 2022",Sale,"Payment for Order #2597822117",,EUR,€69.98,--,€69.98,--
"16. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2597822117",EUR,--,-€3.90,-€3.90,--
"16. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"16. September 2022",Fee,"Transaction fee: Shipping","Order #2597807815",EUR,--,-€0.32,-€0.32,--
"16. September 2022",Fee,"Processing fee","Order #2597807815",EUR,--,-€2.70,-€2.70,--
"16. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2597807815",EUR,--,-€3.57,-€3.57,--
"16. September 2022",Sale,"Payment for Order #2597807815",,EUR,€59.98,--,€59.98,--
"16. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"16. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 15, 2022",EUR,--,-€10.00,-€10.00,--
"16. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1292482568",EUR,--,-€0.20,-€0.20,--
"15. September 2022",Fee,"Transaction fee: Personalized Quiet Book Dream Job suitab...","Order #2597246655",EUR,--,-€2.92,-€2.92,--
"15. September 2022",Fee,"Transaction fee: Shipping","Order #2597246655",EUR,--,-€0.91,-€0.91,--
"15. September 2022",Fee,"Processing fee","Order #2597246655",EUR,--,-€2.66,-€2.66,--
"15. September 2022",Sale,"Payment for Order #2597246655",,EUR,€58.99,--,€58.99,--
"15. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1131382499",EUR,--,-€0.20,-€0.20,--
"15. September 2022",Marketing,"Gebühr für Verkauf über Offsite Ads",Bestellnr.2600366450,EUR,--,-€6.00,-€6.00,--
"15. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2600366450",EUR,--,-€2.92,-€2.92,--
"15. September 2022",Fee,"Transaction fee: Shipping","Order #2600366450",EUR,--,-€0.32,-€0.32,--
"15. September 2022",Sale,"Payment for Order #2600366450",,EUR,€49.98,--,€49.98,--
"15. September 2022",Fee,"Processing fee","Order #2600366450",EUR,--,-€2.30,-€2.30,--
"15. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"15. September 2022",Fee,"Transaction fee: Shipping","Order #2597172687",EUR,--,-€1.10,-€1.10,--
"15. September 2022",Fee,"Transaction fee: Personalized Quiet Book Dream Job suitab...","Order #2597172687",EUR,--,-€2.92,-€2.92,--
"15. September 2022",Fee,"Processing fee","Order #2597172687",EUR,--,-€3.40,-€3.40,--
"15. September 2022",Sale,"Payment for Order #2597172687",,EUR,€77.48,--,€77.48,--
"15. September 2022",Tax,"Sales tax paid by buyer","Order #2597172687",EUR,--,-€15.50,-€15.50,--
"15. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1131382499",EUR,--,-€0.20,-€0.20,--
"15. September 2022",Fee,"Transaction fee: Shipping","Order #2600006334",EUR,--,-€0.32,-€0.32,--
"15. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2600006334",EUR,--,-€3.44,-€3.44,--
"15. September 2022",Fee,"Processing fee","Order #2600006334",EUR,--,-€2.62,-€2.62,--
"15. September 2022",Sale,"Payment for Order #2600006334",,EUR,€57.98,--,€57.98,--
"15. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"15. September 2022",Fee,"Transaction fee: Shipping","Order #2596817077",EUR,--,-€0.65,-€0.65,--
"15. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2596817077",EUR,--,-€2.53,-€2.53,--
"15. September 2022",Fee,"Processing fee","Order #2596817077",EUR,--,-€2.26,-€2.26,--
"15. September 2022",Sale,"Payment for Order #2596817077",,EUR,€48.98,--,€48.98,--
"15. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"15. September 2022",Marketing,"Gebühr für Verkauf über Offsite Ads",Bestellnr.2599939688,EUR,--,-€10.20,-€10.20,--
"15. September 2022",Fee,"Transaction fee: Shipping","Order #2599939688",EUR,--,-€0.32,-€0.32,--
"15. September 2022",Fee,"Transaction fee: Christmas tree and 24 ornaments made of ...","Order #2599939688",EUR,--,-€2.66,-€2.66,--
"15. September 2022",Fee,"Processing fee","Order #2599939688",EUR,--,-€3.70,-€3.70,--
"15. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2599939688",EUR,--,-€2.53,-€2.53,--
"15. September 2022",Sale,"Payment for Order #2599939688",,EUR,€84.97,--,€84.97,--
"15. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"15. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1110408313",EUR,--,-€0.20,-€0.20,--
"15. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"15. September 2022",Fee,"Processing fee","Order #2599925382",EUR,--,-€2.62,-€2.62,--
"15. September 2022",Sale,"Payment for Order #2599925382",,EUR,€57.98,--,€57.98,--
"15. September 2022",Fee,"Transaction fee: Shipping","Order #2599925382",EUR,--,-€0.32,-€0.32,--
"15. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2599925382",EUR,--,-€3.44,-€3.44,--
"15. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"15. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"15. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 14, 2022",EUR,--,-€10.03,-€10.03,--
"14. September 2022",Fee,"Transaction fee: Shipping","Order #2599459646",EUR,--,-€0.32,-€0.32,--
"14. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2599459646",EUR,--,-€3.57,-€3.57,--
"14. September 2022",Fee,"Processing fee","Order #2599459646",EUR,--,-€2.70,-€2.70,--
"14. September 2022",Sale,"Payment for Order #2599459646",,EUR,€59.98,--,€59.98,--
"14. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"14. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"14. September 2022",Fee,"Transaction fee: Shipping","Order #2596190135",EUR,--,-€0.65,-€0.65,--
"14. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2596190135",EUR,--,-€3.90,-€3.90,--
"14. September 2022",Sale,"Payment for Order #2596190135",,EUR,€69.98,--,€69.98,--
"14. September 2022",Fee,"Processing fee","Order #2596190135",EUR,--,-€3.10,-€3.10,--
"14. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"14. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"14. September 2022",Sale,"Payment for Order #2596014041",,EUR,€45.98,--,€45.98,--
"14. September 2022",Fee,"Transaction fee: Shipping","Order #2596014041",EUR,--,-€0.32,-€0.32,--
"14. September 2022",Fee,"Transaction fee: Personalized Quiet Book Ocean life/ 6 pa...","Order #2596014041",EUR,--,-€2.66,-€2.66,--
"14. September 2022",Fee,"Processing fee","Order #2596014041",EUR,--,-€2.14,-€2.14,--
"14. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"14. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1255075997",EUR,--,-€0.20,-€0.20,--
"14. September 2022",Fee,"Transaction fee: Shipping","Order #2595804923",EUR,--,-€0.65,-€0.65,--
"14. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2595804923",EUR,--,-€2.53,-€2.53,--
"14. September 2022",Fee,"Processing fee","Order #2595804923",EUR,--,-€2.26,-€2.26,--
"14. September 2022",Sale,"Payment for Order #2595804923",,EUR,€48.98,--,€48.98,--
"14. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"14. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"14. September 2022",Fee,"Transaction fee: Personalized Quiet Book Ocean life/ 6 pa...","Order #2595735913",EUR,--,-€3.44,-€3.44,--
"14. September 2022",Sale,"Payment for Order #2595735913",,EUR,€110.97,--,€110.97,--
"14. September 2022",Fee,"Transaction fee: Shipping","Order #2595735913",EUR,--,-€0.91,-€0.91,--
"14. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2595735913",EUR,--,-€2.86,-€2.86,--
"14. September 2022",Fee,"Processing fee","Order #2595735913",EUR,--,-€4.74,-€4.74,--
"14. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"14. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"14. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"14. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1255075997",EUR,--,-€0.20,-€0.20,--
"14. September 2022",Fee,"Transaction fee: Shipping","Order #2598872886",EUR,--,-€0.91,-€0.91,--
"14. September 2022",Fee,"Processing fee","Order #2598872886",EUR,--,-€4.38,-€4.38,--
"14. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2598872886",EUR,--,-€5.72,-€5.72,--
"14. September 2022",Sale,"Payment for Order #2598872886",,EUR,€101.97,--,€101.97,--
"14. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"14. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"14. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"14. September 2022",Fee,"Processing fee","Order #2595655219",EUR,--,-€2.30,-€2.30,--
"14. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2595655219",EUR,--,-€3.25,-€3.25,--
"14. September 2022",Sale,"Payment for Order #2595655219",,EUR,€49.99,--,€49.99,--
"14. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"14. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"14. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 13, 2022",EUR,--,-€10.00,-€10.00,--
"13. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2595189951",EUR,--,-€4.22,-€4.22,--
"13. September 2022",Fee,"Processing fee","Order #2595189951",EUR,--,-€2.90,-€2.90,--
"13. September 2022",Sale,"Payment for Order #2595189951",,EUR,€64.99,--,€64.99,--
"13. September 2022",Marketing,"Gebühr für Verkauf über Offsite Ads",Bestellnr.2595189951,EUR,--,-€7.80,-€7.80,--
"13. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"13. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"13. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"13. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"13. September 2022",Sale,"Payment for Order #2597896424",,EUR,€49.99,--,€49.99,--
"13. September 2022",Fee,"Transaction fee: Personalized Quiet Book Dream Job suitab...","Order #2597896424",EUR,--,-€3.25,-€3.25,--
"13. September 2022",Fee,"Processing fee","Order #2597896424",EUR,--,-€2.30,-€2.30,--
"13. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"13. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1131382499",EUR,--,-€0.20,-€0.20,--
"13. September 2022",Fee,"Gutschrift für Etsy Ads-Gebühr","Etsy Plus: Etsy Ads-Gutschriften",EUR,--,€4.94,€4.94,--
"13. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 12, 2022",EUR,--,-€9.87,-€9.87,--
"12. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"12. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1281114944",EUR,--,-€0.20,-€0.20,--
"12. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"12. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"12. September 2022",Fee,"Transaction fee: Personalized Quiet Book Ocean life/ 6 pa...","Order #2593854645",EUR,--,-€2.99,-€2.99,--
"12. September 2022",Fee,"Processing fee","Order #2593854645",EUR,--,-€2.14,-€2.14,--
"12. September 2022",Sale,"Payment for Order #2593854645",,EUR,€45.99,--,€45.99,--
"12. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"12. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1255075997",EUR,--,-€0.20,-€0.20,--
"12. September 2022",Fee,"Transaction fee: Personalized Quiet Book Ocean life/ 6 pa...","Order #2596835958",EUR,--,-€3.44,-€3.44,--
"12. September 2022",Fee,"Processing fee","Order #2596835958",EUR,--,-€2.42,-€2.42,--
"12. September 2022",Sale,"Payment for Order #2596835958",,EUR,€52.99,--,€52.99,--
"12. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"12. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1255075997",EUR,--,-€0.20,-€0.20,--
"12. September 2022",Überweisung,"€1,202.60 an dein Bankkonto überwiesen",,EUR,--,--,--,--
"12. September 2022",Fee,"Transaction fee: Personalized Quiet Book Ocean life/ 6 pa...","Order #2593580105",EUR,--,-€2.99,-€2.99,--
"12. September 2022",Fee,"Transaction fee: Christmas tree and 24 ornaments made of ...","Order #2593580105",EUR,--,-€2.99,-€2.99,--
"12. September 2022",Fee,"Processing fee","Order #2593580105",EUR,--,-€3.98,-€3.98,--
"12. September 2022",Sale,"Payment for Order #2593580105",,EUR,€91.98,--,€91.98,--
"12. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"12. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"12. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1255075997",EUR,--,-€0.20,-€0.20,--
"12. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1110408313",EUR,--,-€0.20,-€0.20,--
"12. September 2022",Marketing,"Etsy Plus-Abonnementgebühr (10,00 USD)",,EUR,--,-€9.83,-€9.83,--
"12. September 2022",Fee,"Transaction fee: Personalized Quiet Book Dream Job suitab...","Order #2596747666",EUR,--,-€3.70,-€3.70,--
"12. September 2022",Fee,"Processing fee","Order #2596747666",EUR,--,-€2.58,-€2.58,--
"12. September 2022",Sale,"Payment for Order #2596747666",,EUR,€56.99,--,€56.99,--
"12. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"12. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1131382499",EUR,--,-€0.20,-€0.20,--
"12. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 11, 2022",EUR,--,-€9.92,-€9.92,--
"11. September 2022",Fee,"Processing fee","Order #2595983110",EUR,--,-€2.06,-€2.06,--
