Datum,Art,Titel,Info,Währung,Betrag,"Gebühren & Steuern",Netto,"Steuerliche Angaben"
"11. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2595983110",EUR,--,-€2.86,-€2.86,--
"11. September 2022",Sale,"Payment for Order #2595983110",,EUR,€43.99,--,€43.99,--
"11. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"11. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,-€0.20,-€0.20,--
"11. September 2022",Fee,"Transaction fee: Shipping","Order #2592607261",EUR,--,-€0.91,-€0.91,--
"11. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2592607261",EUR,--,-€4.35,-€4.35,--
"11. September 2022",Fee,"Processing fee","Order #2592607261",EUR,--,-€3.54,-€3.54,--
"11. September 2022",Sale,"Payment for Order #2592607261",,EUR,€80.99,--,€80.99,--
"11. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"11. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"11. September 2022",Fee,"Transaction fee: Shipping","Order #2592493685",EUR,--,-€0.65,-€0.65,--
"11. September 2022",Fee,"Transaction fee: Quiet Book Forest Animals - 6 pages/ Mon...","Order #2592493685",EUR,--,-€3.25,-€3.25,--
"11. September 2022",Fee,"Processing fee","Order #2592493685",EUR,--,-€2.70,-€2.70,--
"11. September 2022",Sale,"Payment for Order #2592493685",,EUR,€59.98,--,€59.98,--
"11. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"11. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1281114944",EUR,--,-€0.20,-€0.20,--
"11. September 2022",Sale,"Payment for Order #2595648854",,EUR,€64.99,--,€64.99,--
"11. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2595648854",EUR,--,-€4.22,-€4.22,--
"11. September 2022",Fee,"Processing fee","Order #2595648854",EUR,--,-€2.90,-€2.90,--
"11. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"11. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"11. September 2022",Marketing,"Gebühr für Verkauf über Offsite Ads",Bestellnr.2592380653,EUR,--,-€18.24,-€18.24,--
"11. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2592380653",EUR,--,-€3.90,-€3.90,--
"11. September 2022",Fee,"Transaction fee: Christmas tree and 24 ornaments made of ...","Order #2592380653",EUR,--,-€5.98,-€5.98,--
"11. September 2022",Fee,"Processing fee","Order #2592380653",EUR,--,-€6.38,-€6.38,--
"11. September 2022",Sale,"Payment for Order #2592380653",,EUR,€151.97,--,€151.97,--
"11. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"11. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"11. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1110408313",EUR,--,-€0.20,-€0.20,--
"11. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"11. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1110408313",EUR,--,-€0.20,-€0.20,--
"11. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 10, 2022",EUR,--,-€9.85,-€9.85,--
"10. September 2022",Marketing,"Gebühr für Verkauf über Offsite Ads",Bestellnr.2594607294,EUR,--,-€5.52,-€5.52,--
"10. September 2022",Fee,"Transaction fee: Christmas tree and 24 ornaments made of ...","Order #2594607294",EUR,--,-€2.99,-€2.99,--
"10. September 2022",Fee,"Processing fee","Order #2594607294",EUR,--,-€2.14,-€2.14,--
"10. September 2022",Sale,"Payment for Order #2594607294",,EUR,€45.99,--,€45.99,--
"10. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"10. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1110408313",EUR,--,-€0.20,-€0.20,--
"10. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2594514120",EUR,--,-€4.22,-€4.22,--
"10. September 2022",Fee,"Transaction fee: Shipping","Order #2594514120",EUR,--,-€0.65,-€0.65,--
"10. September 2022",Fee,"Processing fee","Order #2594514120",EUR,--,-€3.30,-€3.30,--
"10. September 2022",Sale,"Payment for Order #2594514120",,EUR,€74.98,--,€74.98,--
"10. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"10. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,-€0.20,-€0.20,--
"10. September 2022",Fee,"Transaction fee: Shipping","Order #2594510242",EUR,--,-€0.65,-€0.65,--
"10. September 2022",Fee,"Transaction fee: Quiet Book Forest Animals - 6 pages/ Mon...","Order #2594510242",EUR,--,-€3.70,-€3.70,--
"10. September 2022",Fee,"Processing fee","Order #2594510242",EUR,--,-€2.98,-€2.98,--
"10. September 2022",Sale,"Payment for Order #2594510242",,EUR,€66.98,--,€66.98,--
"10. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"10. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1281114944",EUR,--,-€0.20,-€0.20,--
"10. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 9, 2022",EUR,--,-€9.85,-€9.85,--
"09. September 2022",Fee,"Processing fee","Order #2590726933",EUR,--,-€2.14,-€2.14,--
"09. September 2022",Sale,"Payment for Order #2590726933",,EUR,€45.99,--,€45.99,--
"09. September 2022",Fee,"Transaction fee: Personalized Quiet Book Ocean life/ 6 pa...","Order #2590726933",EUR,--,-€2.99,-€2.99,--
"09. September 2022",Fee,"Gutschrift für Einstellgebühr","Etsy Plus-Guthaben für Einstellgebühren",EUR,--,€0.20,€0.20,--
"09. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1255075997",EUR,--,-€0.20,-€0.20,--
"09. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 8, 2022",EUR,--,-€9.93,-€9.93,--
"08. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2589714585",EUR,--,-€4.22,-€4.22,--
"08. September 2022",Fee,"Processing fee","Order #2589714585",EUR,--,-€2.90,-€2.90,--
"08. September 2022",Sale,"Payment for Order #2589714585",,EUR,€64.99,--,€64.99,--
"08. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"08. September 2022",Marketing,"Gebühr für Verkauf über Offsite Ads",Bestellnr.2589260335,EUR,--,-€7.80,-€7.80,--
"08. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2589260335",EUR,--,-€4.22,-€4.22,--
"08. September 2022",Fee,"Processing fee","Order #2589260335",EUR,--,-€2.90,-€2.90,--
"08. September 2022",Sale,"Payment for Order #2589260335",,EUR,€64.99,--,€64.99,--
"08. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"08. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 7, 2022",EUR,--,-€10.01,-€10.01,--
"07. September 2022",Sale,"Payment for Order #2591980548",,EUR,€49.99,--,€49.99,--
"07. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2591980548",EUR,--,-€3.25,-€3.25,--
"07. September 2022",Fee,"Processing fee","Order #2591980548",EUR,--,-€2.30,-€2.30,--
"07. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,€0.00,€0.00,--
"07. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2591952322",EUR,--,-€1.43,-€1.43,--
"07. September 2022",Fee,"Processing fee","Order #2591952322",EUR,--,-€1.18,-€1.18,--
"07. September 2022",Sale,"Payment for Order #2591952322",,EUR,€21.99,--,€21.99,--
"07. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1212293431",EUR,--,€0.00,€0.00,--
"07. September 2022",Fee,"Transaction fee: Shipping","Order #2588292669",EUR,--,-€1.17,-€1.17,--
"07. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2588292669",EUR,--,-€4.22,-€4.22,--
"07. September 2022",Fee,"Processing fee","Order #2588292669",EUR,--,-€5.74,-€5.74,--
"07. September 2022",Fee,"Transaction fee: Personalized Quiet Book Ocean life/ 6 pa...","Order #2588292669",EUR,--,-€3.44,-€3.44,--
"07. September 2022",Sale,"Payment for Order #2588292669",,EUR,€135.98,--,€135.98,--
"07. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"07. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1255075997",EUR,--,€0.00,€0.00,--
"07. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2588208913",EUR,--,-€2.86,-€2.86,--
"07. September 2022",Fee,"Processing fee","Order #2588208913",EUR,--,-€2.06,-€2.06,--
"07. September 2022",Sale,"Payment for Order #2588208913",,EUR,€43.99,--,€43.99,--
"07. September 2022",Marketing,"Gebühr für Verkauf über Offsite Ads",Bestellnr.2588208913,EUR,--,-€5.28,-€5.28,--
"07. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,€0.00,€0.00,--
"07. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 6, 2022",EUR,--,-€10.11,-€10.11,--
"06. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2587367961",EUR,--,-€2.86,-€2.86,--
"06. September 2022",Fee,"Processing fee","Order #2587367961",EUR,--,-€2.06,-€2.06,--
"06. September 2022",Sale,"Payment for Order #2587367961",,EUR,€43.99,--,€43.99,--
"06. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,€0.00,€0.00,--
"06. September 2022",Fee,"Credit for transaction fee on Quiet Book One day on a farm - 8 pages/ ...","Order #2498609233",EUR,--,€4.03,€4.03,--
"06. September 2022",Fee,"Credit for processing fee","Order #2498609233",EUR,--,€2.48,€2.48,--
"06. September 2022",Refund,"Partial refund to buyer for Order #2498609233",,EUR,-€61.99,--,-€61.99,--
"06. September 2022",Fee,"Credit for transaction fee on Personalized Quiet Book Ocean life/ 6 pa...","Order #2588248248",EUR,--,€0.91,€0.91,--
"06. September 2022",Fee,"Credit for processing fee","Order #2588248248",EUR,--,€0.56,€0.56,--
"06. September 2022",Refund,"Partial refund to buyer for Order #2588248248",,EUR,-€14.00,--,-€14.00,--
"06. September 2022",Fee,"Transaction fee: Christmas tree and 24 ornaments made of ...","Order #2590442694",EUR,--,-€2.99,-€2.99,--
"06. September 2022",Sale,"Payment for Order #2590442694",,EUR,€45.99,--,€45.99,--
"06. September 2022",Fee,"Processing fee","Order #2590442694",EUR,--,-€2.14,-€2.14,--
"06. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1110408313",EUR,--,€0.00,€0.00,--
"06. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2587177537",EUR,--,-€3.77,-€3.77,--
"06. September 2022",Fee,"Processing fee","Order #2587177537",EUR,--,-€2.62,-€2.62,--
"06. September 2022",Marketing,"Gebühr für Verkauf über Offsite Ads",Bestellnr.2587177537,EUR,--,-€6.96,-€6.96,--
"06. September 2022",Sale,"Payment for Order #2587177537",,EUR,€57.99,--,€57.99,--
"06. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"06. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 5, 2022",EUR,--,-€10.05,-€10.05,--
"05. September 2022",Sale,"Payment for Order #2589776906",,EUR,€49.99,--,€49.99,--
"05. September 2022",Fee,"Transaction fee: Personalized Quiet Book Dream Job suitab...","Order #2589776906",EUR,--,-€3.25,-€3.25,--
"05. September 2022",Fee,"Processing fee","Order #2589776906",EUR,--,-€2.30,-€2.30,--
"05. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1131382499",EUR,--,€0.00,€0.00,--
"05. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2586440451",EUR,--,-€3.90,-€3.90,--
"05. September 2022",Fee,"Transaction fee: Christmas tree and 24 ornaments made of ...","Order #2586440451",EUR,--,-€2.99,-€2.99,--
"05. September 2022",Fee,"Processing fee","Order #2586440451",EUR,--,-€4.54,-€4.54,--
"05. September 2022",Sale,"Payment for Order #2586440451",,EUR,€105.98,--,€105.98,--
"05. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"05. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1110408313",EUR,--,€0.00,€0.00,--
"05. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2586431535",EUR,--,-€2.86,-€2.86,--
"05. September 2022",Fee,"Processing fee","Order #2586431535",EUR,--,-€2.06,-€2.06,--
"05. September 2022",Sale,"Payment for Order #2586431535",,EUR,€43.99,--,€43.99,--
"05. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,€0.00,€0.00,--
"05. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2589291880",EUR,--,-€3.25,-€3.25,--
"05. September 2022",Fee,"Processing fee","Order #2589291880",EUR,--,-€2.30,-€2.30,--
"05. September 2022",Sale,"Payment for Order #2589291880",,EUR,€49.99,--,€49.99,--
"05. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,€0.00,€0.00,--
"05. September 2022",Überweisung,"€1,049.75 an dein Bankkonto überwiesen",,EUR,--,--,--,--
"05. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2585938743",EUR,--,-€3.90,-€3.90,--
"05. September 2022",Fee,"Processing fee","Order #2585938743",EUR,--,-€2.70,-€2.70,--
"05. September 2022",Sale,"Payment for Order #2585938743",,EUR,€59.99,--,€59.99,--
"05. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"05. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2589196548",EUR,--,-€2.86,-€2.86,--
"05. September 2022",Fee,"Transaction fee: Personalized Quiet Book Ocean life/ 6 pa...","Order #2589196548",EUR,--,-€2.99,-€2.99,--
"05. September 2022",Fee,"Processing fee","Order #2589196548",EUR,--,-€3.90,-€3.90,--
"05. September 2022",Sale,"Payment for Order #2589196548",,EUR,€89.98,--,€89.98,--
"05. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1255075997",EUR,--,€0.00,€0.00,--
"05. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,€0.00,€0.00,--
"05. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 4, 2022",EUR,--,-€10.10,-€10.10,--
"04. September 2022",Fee,"Transaction fee: Personalized Quiet Book Ocean life/ 6 pa...","Order #2588248248",EUR,--,-€2.99,-€2.99,--
"04. September 2022",Fee,"Processing fee","Order #2588248248",EUR,--,-€2.14,-€2.14,--
"04. September 2022",Sale,"Payment for Order #2588248248",,EUR,€45.99,--,€45.99,--
"04. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1255075997",EUR,--,€0.00,€0.00,--
"04. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2584864757",EUR,--,-€3.77,-€3.77,--
"04. September 2022",Fee,"Processing fee","Order #2584864757",EUR,--,-€2.62,-€2.62,--
"04. September 2022",Sale,"Payment for Order #2584864757",,EUR,€57.99,--,€57.99,--
"04. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"04. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 3, 2022",EUR,--,-€10.05,-€10.05,--
"04. September 2022",Fee,"Processing fee","Order #2584709759",EUR,--,-€2.30,-€2.30,--
"04. September 2022",Sale,"Payment for Order #2584709759",,EUR,€49.99,--,€49.99,--
"04. September 2022",Fee,"Transaction fee: Personalized Quiet Book Dream Job suitab...","Order #2584709759",EUR,--,-€3.25,-€3.25,--
"04. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1131382499",EUR,--,€0.00,€0.00,--
"03. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 2, 2022",EUR,--,-€10.05,-€10.05,--
"02. September 2022",Sale,"Payment for Order #2583167199",,EUR,€45.99,--,€45.99,--
"02. September 2022",Fee,"Transaction fee: Personalized Quiet Book Ocean life/ 6 pa...","Order #2583167199",EUR,--,-€2.99,-€2.99,--
"02. September 2022",Fee,"Processing fee","Order #2583167199",EUR,--,-€2.14,-€2.14,--
"02. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1255075997",EUR,--,€0.00,€0.00,--
"02. September 2022",Fee,"Processing fee","Order #2586559600",EUR,--,-€3.46,-€3.46,--
"02. September 2022",Fee,"Transaction fee: Shipping","Order #2586559600",EUR,--,-€0.91,-€0.91,--
"02. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2586559600",EUR,--,-€4.22,-€4.22,--
"02. September 2022",Sale,"Payment for Order #2586559600",,EUR,€78.99,--,€78.99,--
"02. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"02. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2582963037",EUR,--,-€3.25,-€3.25,--
"02. September 2022",Fee,"Processing fee","Order #2582963037",EUR,--,-€2.30,-€2.30,--
"02. September 2022",Sale,"Payment for Order #2582963037",,EUR,€49.99,--,€49.99,--
"02. September 2022",Marketing,"Gebühr für Verkauf über Offsite Ads",Bestellnr.2582963037,EUR,--,-€6.00,-€6.00,--
"02. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,€0.00,€0.00,--
"02. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2586374802",EUR,--,-€3.25,-€3.25,--
"02. September 2022",Fee,"Processing fee","Order #2586374802",EUR,--,-€2.30,-€2.30,--
"02. September 2022",Sale,"Payment for Order #2586374802",,EUR,€49.99,--,€49.99,--
"02. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,€0.00,€0.00,--
"02. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Sep 1, 2022",EUR,--,-€10.03,-€10.03,--
"01. September 2022",Fee,"Transaction fee: Quiet Book Hungry Caterpillar - Montesso...","Order #2585659322",EUR,--,-€1.43,-€1.43,--
"01. September 2022",Sale,"Payment for Order #2585659322",,EUR,€21.99,--,€21.99,--
"01. September 2022",Fee,"Processing fee","Order #2585659322",EUR,--,-€1.18,-€1.18,--
"01. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1212293431",EUR,--,€0.00,€0.00,--
"01. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1165785482",EUR,--,€0.00,€0.00,--
"01. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2585506622",EUR,--,-€4.22,-€4.22,--
"01. September 2022",Fee,"Processing fee","Order #2585506622",EUR,--,-€2.90,-€2.90,--
"01. September 2022",Sale,"Payment for Order #2585506622",,EUR,€64.99,--,€64.99,--
"01. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"01. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2585505656",EUR,--,-€4.22,-€4.22,--
"01. September 2022",Fee,"Processing fee","Order #2585505656",EUR,--,-€2.90,-€2.90,--
"01. September 2022",Sale,"Payment for Order #2585505656",,EUR,€64.99,--,€64.99,--
"01. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"01. September 2022",Marketing,"Gebühr für Verkauf über Offsite Ads",Bestellnr.2585434544,EUR,--,-€7.80,-€7.80,--
"01. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2585434544",EUR,--,-€4.22,-€4.22,--
"01. September 2022",Fee,"Processing fee","Order #2585434544",EUR,--,-€2.90,-€2.90,--
"01. September 2022",Sale,"Payment for Order #2585434544",,EUR,€64.99,--,€64.99,--
"01. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"01. September 2022",Fee,"Transaction fee: Personalized Quiet Book Dream Job suitab...","Order #2581740503",EUR,--,-€3.70,-€3.70,--
"01. September 2022",Sale,"Payment for Order #2581740503",,EUR,€56.99,--,€56.99,--
"01. September 2022",Fee,"Processing fee","Order #2581740503",EUR,--,-€2.58,-€2.58,--
"01. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1131382499",EUR,--,€0.00,€0.00,--
"01. September 2022",Fee,"Processing fee","Order #2581514901",EUR,--,-€2.62,-€2.62,--
"01. September 2022",Fee,"Transaction fee: Quiet Book One day on a farm - 8 pages/ ...","Order #2581514901",EUR,--,-€3.77,-€3.77,--
"01. September 2022",Sale,"Payment for Order #2581514901",,EUR,€57.99,--,€57.99,--
"01. September 2022",Fee,"Einstellgebühr (0,20 USD)","Artikel Nr. 1075450980",EUR,--,€0.00,€0.00,--
"01. September 2022",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Aug 31, 2022",EUR,--,-€9.99,-€9.99,--
